main_key,dayofweek,origin_period,origin,origin_name,duration,arrival_time,destination,destination_name,load_factor,tomorrow?,minimal_n_departures,total_penumpang,maximal_load_factor
BKSOC-PST,Sunday,2023-11-10 10:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:00:00,2023-11-10 12:00:00,PST,BANDUNG PASTEUR SQUARE,36.470588235294116,0 days,1.0,3.0,36.470588235294116
BKSOC-PST,Sunday,2023-11-10 13:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:00:00,2023-11-10 15:00:00,PST,BANDUNG PASTEUR SQUARE,100.0,0 days,1.0,10.0,100.0
BKSOC-PST,Sunday,2023-11-10 14:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:00:00,2023-11-10 16:00:00,PST,BANDUNG PASTEUR SQUARE,62.903225806451616,0 days,1.0,7.0,62.903225806451616
BKSOC-PST,Thursday,2023-11-10 10:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:00:00,2023-11-10 12:00:00,PST,BANDUNG PASTEUR SQUARE,35.51724137931034,0 days,1.0,3.0,35.51724137931034
BKSOC-PST,Thursday,2023-11-10 14:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:00:00,2023-11-10 16:00:00,PST,BANDUNG PASTEUR SQUARE,76.66666666666667,0 days,1.0,8.0,76.66666666666667
BKSOC-PST,Tuesday,2023-11-10 10:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:00:00,2023-11-10 12:00:00,PST,BANDUNG PASTEUR SQUARE,33.92857142857143,0 days,1.0,3.0,33.92857142857143
BKSOC-PST,Tuesday,2023-11-10 14:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:00:00,2023-11-10 16:00:00,PST,BANDUNG PASTEUR SQUARE,26.666666666666668,0 days,1.0,3.0,26.666666666666668
BKSOC-PST,Tuesday,2023-11-10 19:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:00:00,2023-11-10 21:00:00,PST,BANDUNG PASTEUR SQUARE,20.0,0 days,1.0,2.0,20.0
BKSOC-PST,Wednesday,2023-11-10 10:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:00:00,2023-11-10 12:00:00,PST,BANDUNG PASTEUR SQUARE,40.8,0 days,1.0,3.0,40.8
BKSOC-SHTCPRNG,Friday,2023-11-10 09:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 04:30:00,2023-11-10 13:30:00,SHTCPRNG,KUNINGAN - CIPORANG,20.0,0 days,1.0,2.0,20.0
BKSOC-SHTCPRNG,Friday,2023-11-10 14:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 04:30:00,2023-11-10 18:30:00,SHTCPRNG,KUNINGAN - CIPORANG,30.0,0 days,1.0,3.0,30.0
BKSOC-SHTCPRNG,Friday,2023-11-10 19:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 04:30:00,2023-11-10 23:30:00,SHTCPRNG,KUNINGAN - CIPORANG,22.5,0 days,1.0,2.0,22.5
BKSOC-SHTCPRNG,Monday,2023-11-10 10:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 04:30:00,2023-11-10 14:30:00,SHTCPRNG,KUNINGAN - CIPORANG,30.0,0 days,1.0,3.0,30.0
BKSOC-SHTCPRNG,Monday,2023-11-10 14:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 04:30:00,2023-11-10 18:30:00,SHTCPRNG,KUNINGAN - CIPORANG,10.0,0 days,1.0,1.0,10.0
BKSOC-SHTCPRNG,Monday,2023-11-10 19:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 04:30:00,2023-11-10 23:30:00,SHTCPRNG,KUNINGAN - CIPORANG,30.0,0 days,1.0,3.0,30.0
BKSOC-SHTCPRNG,Saturday,2023-11-10 09:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 04:30:00,2023-11-10 13:30:00,SHTCPRNG,KUNINGAN - CIPORANG,30.0,0 days,1.0,3.0,30.0
BKSOC-SHTCPRNG,Saturday,2023-11-10 14:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 04:30:00,2023-11-10 18:30:00,SHTCPRNG,KUNINGAN - CIPORANG,10.0,0 days,1.0,1.0,10.0
BKSOC-SHTCPRNG,Saturday,2023-11-10 19:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 04:30:00,2023-11-10 23:30:00,SHTCPRNG,KUNINGAN - CIPORANG,50.0,0 days,1.0,5.0,50.0
BKSOC-SHTCPRNG,Sunday,2023-11-10 09:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 04:30:00,2023-11-10 13:30:00,SHTCPRNG,KUNINGAN - CIPORANG,90.0,0 days,1.0,9.0,90.0
BKSOC-SHTCPRNG,Sunday,2023-11-10 14:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 04:30:00,2023-11-10 18:30:00,SHTCPRNG,KUNINGAN - CIPORANG,80.0,0 days,1.0,8.0,80.0
BKSOC-SHTCPRNG,Sunday,2023-11-10 19:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 04:30:00,2023-11-10 23:30:00,SHTCPRNG,KUNINGAN - CIPORANG,45.0,0 days,1.0,4.5,45.0
BKSOC-SHTCPRNG,Thursday,2023-11-10 09:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 04:30:00,2023-11-10 13:30:00,SHTCPRNG,KUNINGAN - CIPORANG,90.0,0 days,1.0,9.0,90.0
BKSOC-SHTCPRNG,Thursday,2023-11-10 10:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 04:30:00,2023-11-10 14:30:00,SHTCPRNG,KUNINGAN - CIPORANG,20.0,0 days,1.0,2.0,20.0
BKSOC-SHTCPRNG,Thursday,2023-11-10 14:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 04:30:00,2023-11-10 18:30:00,SHTCPRNG,KUNINGAN - CIPORANG,30.0,0 days,1.0,3.0,30.0
BKSOC-SHTCPRNG,Thursday,2023-11-10 19:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 04:30:00,2023-11-10 23:30:00,SHTCPRNG,KUNINGAN - CIPORANG,10.0,0 days,1.0,1.0,10.0
BKSOC-SHTCPRNG,Tuesday,2023-11-10 09:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 04:30:00,2023-11-10 13:30:00,SHTCPRNG,KUNINGAN - CIPORANG,25.0,0 days,1.0,2.5,25.0
BKSOC-SHTCPRNG,Tuesday,2023-11-10 10:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 04:30:00,2023-11-10 14:30:00,SHTCPRNG,KUNINGAN - CIPORANG,40.0,0 days,1.0,4.0,40.0
BKSOC-SHTCPRNG,Tuesday,2023-11-10 16:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 04:30:00,2023-11-10 20:30:00,SHTCPRNG,KUNINGAN - CIPORANG,10.0,0 days,1.0,1.0,10.0
BKSOC-SHTCPRNG,Tuesday,2023-11-10 19:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 04:30:00,2023-11-10 23:30:00,SHTCPRNG,KUNINGAN - CIPORANG,25.0,0 days,1.0,2.5,25.0
BKSOC-SHTCPRNG,Wednesday,2023-11-10 09:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 04:30:00,2023-11-10 13:30:00,SHTCPRNG,KUNINGAN - CIPORANG,50.0,0 days,1.0,5.0,50.0
BKSOC-SHTCPRNG,Wednesday,2023-11-10 14:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 04:30:00,2023-11-10 18:30:00,SHTCPRNG,KUNINGAN - CIPORANG,20.0,0 days,1.0,2.0,20.0
BKSOC-SHTCPRNG,Wednesday,2023-11-10 19:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 04:30:00,2023-11-10 23:30:00,SHTCPRNG,KUNINGAN - CIPORANG,20.0,0 days,1.0,2.0,20.0
BKSOC-SHTDU,Friday,2023-11-10 06:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 08:30:00,SHTDU,BANDUNG DIPATI UKUR,40.0,0 days,1.0,3.5,40.0
BKSOC-SHTDU,Friday,2023-11-10 07:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 09:30:00,SHTDU,BANDUNG DIPATI UKUR,21.666666666666668,0 days,1.0,2.0,21.666666666666668
BKSOC-SHTDU,Friday,2023-11-10 10:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 12:30:00,SHTDU,BANDUNG DIPATI UKUR,37.5,0 days,1.0,3.0,37.5
BKSOC-SHTDU,Friday,2023-11-10 11:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 13:30:00,SHTDU,BANDUNG DIPATI UKUR,10.0,0 days,1.0,1.0,10.0
BKSOC-SHTDU,Friday,2023-11-10 12:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 14:30:00,SHTDU,BANDUNG DIPATI UKUR,50.0,0 days,1.0,4.0,50.0
BKSOC-SHTDU,Friday,2023-11-10 14:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 16:30:00,SHTDU,BANDUNG DIPATI UKUR,80.0,0 days,1.0,8.0,80.0
BKSOC-SHTDU,Friday,2023-11-10 18:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 20:30:00,SHTDU,BANDUNG DIPATI UKUR,80.0,0 days,1.0,8.0,80.0
BKSOC-SHTDU,Friday,2023-11-10 19:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 21:30:00,SHTDU,BANDUNG DIPATI UKUR,79.05923344947736,0 days,1.0,9.0,79.05923344947736
BKSOC-SHTDU,Friday,2023-11-10 21:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 23:30:00,SHTDU,BANDUNG DIPATI UKUR,41.81818181818182,0 days,1.0,3.5,41.81818181818182
BKSOC-SHTDU,Monday,2023-11-10 06:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 08:30:00,SHTDU,BANDUNG DIPATI UKUR,45.75,0 days,1.0,4.0,45.75
BKSOC-SHTDU,Monday,2023-11-10 07:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 09:30:00,SHTDU,BANDUNG DIPATI UKUR,46.0,0 days,1.0,3.0,46.0
BKSOC-SHTDU,Monday,2023-11-10 08:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 10:30:00,SHTDU,BANDUNG DIPATI UKUR,100.0,0 days,1.0,8.0,100.0
BKSOC-SHTDU,Monday,2023-11-10 10:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 12:30:00,SHTDU,BANDUNG DIPATI UKUR,50.0,0 days,1.0,5.0,50.0
BKSOC-SHTDU,Monday,2023-11-10 11:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 13:30:00,SHTDU,BANDUNG DIPATI UKUR,48.0,0 days,1.0,4.0,48.0
BKSOC-SHTDU,Monday,2023-11-10 12:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 14:30:00,SHTDU,BANDUNG DIPATI UKUR,26.25,0 days,1.0,2.0,26.25
BKSOC-SHTDU,Monday,2023-11-10 13:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 15:30:00,SHTDU,BANDUNG DIPATI UKUR,50.0,0 days,1.0,4.0,50.0
BKSOC-SHTDU,Monday,2023-11-10 14:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 16:30:00,SHTDU,BANDUNG DIPATI UKUR,36.06060606060606,0 days,1.0,3.0,36.06060606060606
BKSOC-SHTDU,Monday,2023-11-10 17:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 19:30:00,SHTDU,BANDUNG DIPATI UKUR,24.0,0 days,1.0,2.0,24.0
BKSOC-SHTDU,Monday,2023-11-10 18:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 20:30:00,SHTDU,BANDUNG DIPATI UKUR,65.0,0 days,1.0,5.5,65.0
BKSOC-SHTDU,Monday,2023-11-10 19:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 21:30:00,SHTDU,BANDUNG DIPATI UKUR,32.5,0 days,1.0,3.0,32.5
BKSOC-SHTDU,Monday,2023-11-10 21:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 23:30:00,SHTDU,BANDUNG DIPATI UKUR,55.0,0 days,1.0,5.5,55.0
BKSOC-SHTDU,Saturday,2023-11-10 06:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 08:30:00,SHTDU,BANDUNG DIPATI UKUR,46.25,0 days,1.0,4.0,46.25
BKSOC-SHTDU,Saturday,2023-11-10 07:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 09:30:00,SHTDU,BANDUNG DIPATI UKUR,66.66666666666667,0 days,1.0,6.0,66.66666666666667
BKSOC-SHTDU,Saturday,2023-11-10 08:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 10:30:00,SHTDU,BANDUNG DIPATI UKUR,60.0,0 days,1.0,6.0,60.0
BKSOC-SHTDU,Saturday,2023-11-10 10:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 12:30:00,SHTDU,BANDUNG DIPATI UKUR,50.0,0 days,1.0,5.0,50.0
BKSOC-SHTDU,Saturday,2023-11-10 12:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 14:30:00,SHTDU,BANDUNG DIPATI UKUR,30.0,0 days,1.0,3.0,30.0
BKSOC-SHTDU,Saturday,2023-11-10 14:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 16:30:00,SHTDU,BANDUNG DIPATI UKUR,62.0,0 days,1.0,6.0,62.0
BKSOC-SHTDU,Saturday,2023-11-10 17:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 19:30:00,SHTDU,BANDUNG DIPATI UKUR,66.25,0 days,1.0,6.0,66.25
BKSOC-SHTDU,Saturday,2023-11-10 18:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 20:30:00,SHTDU,BANDUNG DIPATI UKUR,10.0,0 days,1.0,1.0,10.0
BKSOC-SHTDU,Saturday,2023-11-10 19:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 21:30:00,SHTDU,BANDUNG DIPATI UKUR,30.833333333333332,0 days,1.0,3.0,30.833333333333332
BKSOC-SHTDU,Saturday,2023-11-10 21:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 23:30:00,SHTDU,BANDUNG DIPATI UKUR,20.0,0 days,1.0,2.0,20.0
BKSOC-SHTDU,Sunday,2023-11-10 07:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 09:30:00,SHTDU,BANDUNG DIPATI UKUR,62.5,0 days,1.0,5.0,62.5
BKSOC-SHTDU,Sunday,2023-11-10 14:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 16:30:00,SHTDU,BANDUNG DIPATI UKUR,83.33333333333333,0 days,1.0,8.5,83.33333333333333
BKSOC-SHTDU,Sunday,2023-11-10 16:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 18:30:00,SHTDU,BANDUNG DIPATI UKUR,25.0,0 days,1.0,2.0,25.0
BKSOC-SHTDU,Sunday,2023-11-10 17:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 19:30:00,SHTDU,BANDUNG DIPATI UKUR,23.75,0 days,1.0,2.0,23.75
BKSOC-SHTDU,Sunday,2023-11-10 18:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 20:30:00,SHTDU,BANDUNG DIPATI UKUR,100.0,0 days,1.0,8.0,100.0
BKSOC-SHTDU,Sunday,2023-11-10 19:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 21:30:00,SHTDU,BANDUNG DIPATI UKUR,77.52613240418118,0 days,1.0,9.0,77.52613240418118
BKSOC-SHTDU,Sunday,2023-11-10 20:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 22:30:00,SHTDU,BANDUNG DIPATI UKUR,56.666666666666664,0 days,1.0,4.0,56.666666666666664
BKSOC-SHTDU,Sunday,2023-11-10 21:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 23:30:00,SHTDU,BANDUNG DIPATI UKUR,47.36968724939856,0 days,1.0,4.0,47.36968724939856
BKSOC-SHTDU,Thursday,2023-11-10 06:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 08:30:00,SHTDU,BANDUNG DIPATI UKUR,51.0,0 days,1.0,5.0,51.0
BKSOC-SHTDU,Thursday,2023-11-10 07:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 09:30:00,SHTDU,BANDUNG DIPATI UKUR,23.75,0 days,1.0,2.0,23.75
BKSOC-SHTDU,Thursday,2023-11-10 14:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 16:30:00,SHTDU,BANDUNG DIPATI UKUR,34.61538461538461,0 days,1.0,3.0,34.61538461538461
BKSOC-SHTDU,Thursday,2023-11-10 17:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 19:30:00,SHTDU,BANDUNG DIPATI UKUR,42.0,0 days,1.0,3.0,42.0
BKSOC-SHTDU,Thursday,2023-11-10 19:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 21:30:00,SHTDU,BANDUNG DIPATI UKUR,31.4375,0 days,1.0,3.0,31.4375
BKSOC-SHTDU,Thursday,2023-11-10 21:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 23:30:00,SHTDU,BANDUNG DIPATI UKUR,80.0,0 days,1.0,8.0,80.0
BKSOC-SHTDU,Tuesday,2023-11-10 06:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 08:30:00,SHTDU,BANDUNG DIPATI UKUR,46.5,0 days,1.0,4.0,46.5
BKSOC-SHTDU,Tuesday,2023-11-10 07:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 09:30:00,SHTDU,BANDUNG DIPATI UKUR,33.125,0 days,1.0,2.5,33.125
BKSOC-SHTDU,Tuesday,2023-11-10 10:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 12:30:00,SHTDU,BANDUNG DIPATI UKUR,50.0,0 days,1.0,5.0,50.0
BKSOC-SHTDU,Tuesday,2023-11-10 14:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 16:30:00,SHTDU,BANDUNG DIPATI UKUR,28.392857142857142,0 days,1.0,2.0,28.392857142857142
BKSOC-SHTDU,Tuesday,2023-11-10 18:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 20:30:00,SHTDU,BANDUNG DIPATI UKUR,20.0,0 days,1.0,2.0,20.0
BKSOC-SHTDU,Tuesday,2023-11-10 19:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 21:30:00,SHTDU,BANDUNG DIPATI UKUR,30.90909090909091,0 days,1.0,2.0,30.90909090909091
BKSOC-SHTDU,Tuesday,2023-11-10 21:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 23:30:00,SHTDU,BANDUNG DIPATI UKUR,70.0,0 days,1.0,7.0,70.0
BKSOC-SHTDU,Wednesday,2023-11-10 06:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 08:30:00,SHTDU,BANDUNG DIPATI UKUR,24.0,0 days,1.0,2.0,24.0
BKSOC-SHTDU,Wednesday,2023-11-10 07:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 09:30:00,SHTDU,BANDUNG DIPATI UKUR,20.625,0 days,1.0,1.5,20.625
BKSOC-SHTDU,Wednesday,2023-11-10 10:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 12:30:00,SHTDU,BANDUNG DIPATI UKUR,80.0,0 days,1.0,8.0,80.0
BKSOC-SHTDU,Wednesday,2023-11-10 12:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 14:30:00,SHTDU,BANDUNG DIPATI UKUR,10.0,0 days,1.0,1.0,10.0
BKSOC-SHTDU,Wednesday,2023-11-10 14:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 16:30:00,SHTDU,BANDUNG DIPATI UKUR,28.70967741935484,0 days,1.0,2.0,28.70967741935484
BKSOC-SHTDU,Wednesday,2023-11-10 17:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 19:30:00,SHTDU,BANDUNG DIPATI UKUR,12.5,0 days,1.0,1.0,12.5
BKSOC-SHTDU,Wednesday,2023-11-10 18:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 20:30:00,SHTDU,BANDUNG DIPATI UKUR,10.0,0 days,1.0,1.0,10.0
BKSOC-SHTDU,Wednesday,2023-11-10 19:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 21:30:00,SHTDU,BANDUNG DIPATI UKUR,30.58823529411765,0 days,1.0,2.0,30.58823529411765
BKSOC-SHTDU,Wednesday,2023-11-10 21:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 02:30:00,2023-11-10 23:30:00,SHTDU,BANDUNG DIPATI UKUR,55.0,0 days,1.0,5.5,55.0
BKSOC-SHTJTNGR,Monday,2023-11-10 07:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:30:00,2023-11-10 10:30:00,SHTJTNGR,JATINANGOR,40.0,0 days,1.0,4.0,40.0
BKSOC-SHTJTNGR,Monday,2023-11-10 09:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:30:00,2023-11-10 12:30:00,SHTJTNGR,JATINANGOR,50.0,0 days,1.0,5.0,50.0
BKSOC-SHTJTNGR,Monday,2023-11-10 10:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:30:00,2023-11-10 13:30:00,SHTJTNGR,JATINANGOR,36.666666666666664,0 days,1.0,3.0,36.666666666666664
BKSOC-SHTJTNGR,Monday,2023-11-10 11:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:30:00,2023-11-10 14:30:00,SHTJTNGR,JATINANGOR,30.0,0 days,1.0,3.0,30.0
BKSOC-SHTJTNGR,Monday,2023-11-10 15:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:30:00,2023-11-10 18:30:00,SHTJTNGR,JATINANGOR,20.0,0 days,1.0,2.0,20.0
BKSOC-SHTJTNGR,Monday,2023-11-10 16:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:30:00,2023-11-10 19:30:00,SHTJTNGR,JATINANGOR,60.0,0 days,1.0,6.0,60.0
BKSOC-SHTJTNGR,Monday,2023-11-10 19:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:30:00,2023-11-10 22:30:00,SHTJTNGR,JATINANGOR,38.0,0 days,1.0,4.0,38.0
BKSOC-SHTJTNGR,Saturday,2023-11-10 07:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:30:00,2023-11-10 10:30:00,SHTJTNGR,JATINANGOR,40.0,0 days,1.0,4.0,40.0
BKSOC-SHTJTNGR,Saturday,2023-11-10 11:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:30:00,2023-11-10 14:30:00,SHTJTNGR,JATINANGOR,20.0,0 days,1.0,2.0,20.0
BKSOC-SHTJTNGR,Sunday,2023-11-10 07:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:30:00,2023-11-10 10:30:00,SHTJTNGR,JATINANGOR,70.0,0 days,1.0,7.0,70.0
BKSOC-SHTJTNGR,Sunday,2023-11-10 10:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:30:00,2023-11-10 13:30:00,SHTJTNGR,JATINANGOR,100.0,0 days,1.0,10.0,100.0
BKSOC-SHTJTNGR,Sunday,2023-11-10 11:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:30:00,2023-11-10 14:30:00,SHTJTNGR,JATINANGOR,20.0,0 days,1.0,2.0,20.0
BKSOC-SHTJTNGR,Sunday,2023-11-10 14:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:30:00,2023-11-10 17:30:00,SHTJTNGR,JATINANGOR,100.0,0 days,1.0,10.0,100.0
BKSOC-SHTJTNGR,Sunday,2023-11-10 16:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:30:00,2023-11-10 19:30:00,SHTJTNGR,JATINANGOR,100.0,0 days,1.0,10.0,100.0
BKSOC-SHTJTNGR,Sunday,2023-11-10 20:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:30:00,2023-11-10 23:30:00,SHTJTNGR,JATINANGOR,100.0,0 days,1.0,10.0,100.0
BKSOC-SHTJTNGR,Thursday,2023-11-10 10:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:30:00,2023-11-10 13:30:00,SHTJTNGR,JATINANGOR,20.0,0 days,1.0,2.0,20.0
BKSOC-SHTJTNGR,Tuesday,2023-11-10 07:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:30:00,2023-11-10 10:30:00,SHTJTNGR,JATINANGOR,40.0,0 days,1.0,4.0,40.0
BKSOC-SHTJTNGR,Tuesday,2023-11-10 11:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:30:00,2023-11-10 14:30:00,SHTJTNGR,JATINANGOR,20.6896551724138,0 days,1.0,6.0,20.6896551724138
BKSOC-SHTJTNGR,Tuesday,2023-11-10 13:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:30:00,2023-11-10 16:30:00,SHTJTNGR,JATINANGOR,40.0,0 days,1.0,4.0,40.0
BKSOC-SHTJTNGR,Tuesday,2023-11-10 19:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:30:00,2023-11-10 22:30:00,SHTJTNGR,JATINANGOR,62.5,0 days,1.0,5.0,62.5
BKSOC-SHTJTNGR,Wednesday,2023-11-10 07:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:30:00,2023-11-10 10:30:00,SHTJTNGR,JATINANGOR,20.0,0 days,1.0,2.0,20.0
BKSOC-SHTJTNGR,Wednesday,2023-11-10 13:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:30:00,2023-11-10 16:30:00,SHTJTNGR,JATINANGOR,20.0,0 days,1.0,2.0,20.0
BKSOC-SHTJTNGR,Wednesday,2023-11-10 16:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:30:00,2023-11-10 19:30:00,SHTJTNGR,JATINANGOR,30.0,0 days,1.0,3.0,30.0
BKSOC-SHTJTNGR,Wednesday,2023-11-10 19:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:30:00,2023-11-10 22:30:00,SHTJTNGR,JATINANGOR,40.0,0 days,1.0,4.0,40.0
BKSOC-SHTSMD,Friday,2023-11-10 15:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:45:00,2023-11-10 18:45:00,SHTSMD,SUMEDANG,10.0,0 days,1.0,1.0,10.0
